numero_fila,id_contrato
1713,5889854
1714,4621384
1715,4575670
1716,5797939
1717,5997340
1718,2120048
1719,5388524
1720,5842015
1721,2040438
1722,3182308
1723,3308226
1724,2032314
1725,5725320
1726,4441983
1727,1453301
1728,2699259
1729,2386257
1730,3437840
1731,5822150
1732,2100667
1733,5759265
1734,5848466
1735,1320448
1736,3521287
1737,4541708
1738,3214657
1739,4162260
1740,5410280
1741,5973410
1742,5993158
1743,5802398
1744,3366131
1745,4122234
1746,1523928
1747,3426860
1748,5390350
1749,5269591
1750,2714434
1751,2621603
1752,5786192
1753,5310500
1754,6048763
1755,5274158
1756,4666726
1757,4594084
1758,4544050
1759,2418432
1760,4461978
1761,1365589
1762,3212721
1763,3229440
1764,6043565
1765,6024096
1766,6077864
1767,5900946
1768,2189174
1769,4759902
1770,5060563
1771,6033607
1772,3285661
1773,5874101
1774,2956164
1775,5396325
1776,5744272
1777,5285559
1778,4549858
1779,2792152
1780,5748030
1781,4851312
1782,4280297
1783,2542304
1784,1363343
1785,3511913
1786,6072072
1787,1317726
1788,3246707
1789,6029630
1790,3174315
1791,2647022
1792,1772558
1793,1342843
1794,3218424
1795,4823169
1796,5991162
1797,1398872
1798,3821617
1799,3173835
1800,1379272
1801,1883638
1802,5008047
1803,3175811
1804,4633328
1805,2898669
1806,5845442
1807,5741377
1808,3075315
1809,2488370
1810,4267086
1811,5801164
1812,3515049
1813,5746586
1814,6005644
1815,3441651
1816,6028898
1817,6121384
1818,1282955
1819,1856330
1820,2294867
1821,4456916
1822,1273171
1823,5896787
1824,4559286
1825,4418339
1826,1350787
1827,2625024
1828,3227215
1829,2147308
1830,4176890
1831,5247618
1832,3503745
1833,3345755
1834,3238925
1835,4667424
1836,3511965
1837,5493096
1838,2434142
1839,5957877
1840,5293531
1841,6082368
1842,2528016
1843,4693334
1844,3275107
1845,2605578
1846,3446115
1847,4456513
1848,5501408
1849,2218313
1850,6103574
1851,4090754
1852,4594672
1853,5745629
1854,1811411
1855,2176113
1856,3325580
1857,5836753
1858,5544495
1859,2100675
1860,5387053
1861,5351984
1862,2455392
1863,4781630
1864,3333897
1865,3209343
1866,5810268
1867,5249122
1868,1320513
1869,1884920
1870,1756572
1871,5006814
1872,3325692
1873,5390532
1874,1884743
1875,3225081
1876,5942936
1877,3229588
1878,4206817
1879,2493961
1880,1435225
1881,5993568
1882,2301360
1883,5792940
1884,3397075
1885,2190705
1886,5943780
1887,5730851
1888,2227093
1889,4862763
1890,2553851
1891,4124265
1892,5716119
1893,2711829
1894,5727153
1895,3219802
1896,5342913
1897,4627234
1898,4594670
1899,5300414
1900,4851157
1901,1441798
1902,2770434
1903,3377459
1904,6015749
1905,5883122
1906,1307168
1907,1844901
1908,6003728
1909,4511288
1910,5865977
1911,3307756
1912,5976142
1913,5810293
1914,6019464
1915,4548965
1916,3041773
1917,4032103
1918,5826387
1919,4686406
1920,5984222
1921,3311402
1922,5868230
1923,2417483
1924,5496639
1925,5714968
1926,4693183
1927,4681362
1928,5369562
1929,2118621
1930,2176582
1931,3346064
1932,5878480
1933,4696227
1934,4719912
1935,5946561
1936,2458736
1937,2934257
1938,2522826
1939,2314599
1940,5293492
1941,6004043
1942,1518037
1943,2193218
1944,1432527
1945,3179326
1946,2358670
1947,2262524
1948,1562522
1949,4599627
1950,5943763
1951,4498185
1952,4826532
1953,3867213
1954,4574791
1955,2169733
1956,1317337
1957,5995958
1958,3721564
1959,6121384
1960,4503139
1961,5802945
1962,1780518
1963,3173358
1964,4577077
1965,5866457
1966,3238126
1967,2188495
1968,5801667
1969,3524988
1970,5008041
1971,5667660
1972,1407719
1973,5738718
1974,1635451
1975,3014379
1976,2238574
1977,4723237
1978,5519233
1979,1295380
1980,4904640
1981,5277169
1982,4664738
1983,3511807
1984,1254702
1985,4590206
1986,5272159
1987,3307207
1988,4736483
1989,5980921
1990,2550505
1991,3325650
1992,1883130
1993,3330261
1994,4563450
1995,3215797
1996,5967259
1997,4545724
1998,4493700
1999,5886713
2000,2474889
2001,1861450
2002,3492102
2003,1897106
2004,1412672
2005,1652911
2006,4941468
2007,2147687
2008,4570169
2009,4995320
2010,2107561
2011,5918462
2012,3479086
2013,3212498
2014,5733025
2015,2896907
2016,6031001
2017,2881322
2018,5992638
2019,3296252
2020,5983758
2021,4407799
2022,4732462
2023,3381669
2024,2100689
2025,1338392
2026,5842185
2027,1344679
2028,5887141
2029,4698720
2030,5974133
2031,5410614
2032,5735293
2033,3402817
2034,5912453
2035,1402113
2036,3829887
2037,2891712
2038,4712034
2039,3224651
2040,4554311
2041,5980528
2042,3203674
2043,5936151
2044,3197102
2045,4459262
2046,3260889
2047,5466519
2048,2437487
2049,3269828
2050,3084127
2051,5934428
2052,5381820
2053,5538122
2054,3236725
2055,6000917
2056,3513414
2057,1350061
2058,5269509
2059,4828150
2060,4485444
2061,2207597
2062,5969972
2063,3197511
2064,2300387
2065,4810815
2066,5891558
2067,2218137
2068,4657940
2069,5810344
2070,2178507
2071,5843158
2072,5757285
2073,4704655
2074,4971866
2075,5850690
2076,5301907
2077,1309655
2078,1275814
2079,4600518
2080,3377904
2081,2023038
2082,3441365
2083,5836648
2084,3284870
2085,5825502
2086,5947676
2087,3330188
2088,6013434
2089,3227393
2090,1347841
2091,4151644
2092,4825465
2093,6021698
2094,3284766
2095,2229520
2096,2472079
2097,5763608
2098,2774404
2099,3365326
2100,5948848
2101,1384571
2102,2273901
2103,4663920
2104,5525950
2105,5303077
2106,1480105
2107,2030246
2108,1323809
2109,6104009
2110,5982937
2111,5652203
2112,5274817
2113,4585962
2114,5239536
2115,3327872
2116,6005644
2117,4429763
2118,2665563
2119,5807950
2120,3260656
2121,5748146
2122,5896497
2123,5283252
2124,1519020
2125,4827947
2126,3215865
2127,1307936
2128,1598992
2129,4552016
2130,3175264
2131,5917540
2132,2315420
2133,4397379
2134,4485842
2135,3307096
2136,4644022
2137,5796947
2138,5985200
2139,3213647
2140,2275176
2141,4601014
2142,5469201
2143,4332229
2144,5842899
2145,4126330
2146,4898128
2147,4456004
2148,3329265
2149,6021831
2150,5890425
2151,5854632
2152,5265404
2153,3235994
2154,3167715
2155,5038338
2156,3211776
2157,2891295
2158,4906809
2159,2242429
2160,2296114
2161,5756176
2162,5301778
2163,3286928
2164,3237564
2165,5226806
2166,2227285
2167,6062572
2168,2546341
2169,4072316
2170,2647852
2171,3223213
2172,5905364
2173,4667219
2174,1336745
2175,4629109
2176,1278367
2177,3787922
2178,5904439
2179,5736691
2180,3174687
2181,2353824
2182,4430228
2183,2180439
2184,3267966
2185,5117749
2186,2711025
2187,4802186
2188,3378046
2189,2956030
2190,1884620
2191,5245513
2192,5428854
2193,3180727
2194,4574019
2195,5741069
2196,1524114
2197,5826439
2198,5982455
2199,5742617
2200,5200907
2201,2106416
2202,4659573
2203,4646366
2204,5100645
2205,4491786
2206,3047715
2207,4493354
2208,3221414
2209,2602492
2210,4794363
2211,3173454
2212,6103674
2213,4889719
2214,4626875
2215,1685415
2216,2248180
2217,1283808
2218,4477009
2219,1924273
2220,2157618
2221,5051345
2222,5745671
2223,4732538
2224,4578158
2225,1748308
2226,1265378
2227,5996859
2228,5747972
2229,4920984
2230,1313306
2231,3292735
2232,1593216
2233,5186583
2234,3824178
2235,4977544
2236,4785623
2237,4200858
2238,5430383
2239,3102009
2240,4488456
2241,5277853
2242,3222537
2243,5994064
2244,1296836
2245,4823169
2246,3230140
2247,5890515
2248,3447393
2249,1299471
2250,3173819
2251,3279728
2252,3170750
2253,2385105
2254,2105216
2255,5229776
2256,3370005
2257,3016711
2258,2344206
2259,2037808
2260,3048325
2261,4483936
2262,4588120
2263,4646122
2264,5339714
2265,3228810
2266,5303614
2267,5582572
2268,2605037
2269,3248795
2270,4696426
2271,5938893
2272,1271077
2273,5891558
2274,5792370
2275,5261121
2276,5924540
2277,5379400
2278,3333868
2279,2130140
2280,1524010
2281,3442026
2282,5727340
2283,1316762
2284,2293814
2285,5809599
2286,3511067
2287,1426516
2288,5723438
2289,1323105
2290,5804782
2291,2889912
2292,2291325
2293,2708763
2294,5830754
2295,1413703
2296,2578639
2297,3310335
2298,2715612
2299,3378219
2300,5190088
2301,5215461
2302,3341785
2303,1858238
2304,6025946
2305,3487027
2306,3866821
2307,5457419
2308,2428311
2309,4664951
2310,3196920
2311,5073369
2312,4827952
2313,5247215
2314,5499314
2315,6078770
2316,5399463
2317,4686477
2318,6140225
2319,5906275
2320,5950107
2321,3272353
2322,5743203
2323,4485842
2324,1384459
2325,3377638
2326,2612694
2327,4908340
2328,5243518
2329,5849672
2330,4543824
2331,4604645
2332,4611502
2333,3312996
2334,1303407
2335,3523008
2336,2227325
2337,1991822
2338,2404635
2339,3274574
2340,3012890
2341,5901721
2342,5966090
2343,1318965
2344,5307408
2345,5856889
2346,5870765
2347,2922503
2348,4551534
2349,3287923
2350,5803860
2351,1282254
2352,2229018
2353,1330281
2354,3479735
2355,2322018
2356,5868660
2357,5229371
2358,4200111
2359,5216879
2360,6163968
2361,5988011
2362,3274822
2363,3216449
2364,3345370
2365,5932097
2366,4897607
2367,2256814
2368,5678133
2369,3400754
2370,5300618
2371,3211959
2372,3788033
2373,5798665
2374,5219992
2375,2495105
2376,3473574
2377,5761234
2378,4456914
2379,4463337
2380,3821704
2381,3244450
2382,4646366
2383,2363607
2384,4854692
2385,5762111
2386,5896497
2387,2629119
2388,5797095
2389,1283802
2390,5837592
2391,6062917
2392,4460393
2393,5802945
2394,4459253
2395,5356922
2396,5920340
2397,2406759
2398,4569705
2399,5911378
2400,1409414
2401,1351246
2402,5401289
2403,2748693
2404,2123538
2405,5903623
2406,5402474
2407,5204472
2408,4633948
2409,2800723
2410,4689131
2411,3216521
2412,3444314
2413,3328996
2414,1278385
2415,4295841
2416,2699381
2417,3694635
2418,5970369
2419,1524117
2420,4980874
2421,2381170
2422,1798721
2423,6064859
2424,6150345
2425,6033393
2426,3453236
2427,5335436
2428,2714120
2429,3771802
2430,1379419
2431,5877348
2432,4496279
2433,4548125
2434,4601884
2435,5723991
2436,1583501
2437,3456384
2438,2771445
2439,3307756
2440,1310634
2441,4233044
2442,5800230
2443,2130157
2444,5789884
2445,2433008
2446,5819564
2447,6118119
2448,1681889
2449,3080570
2450,4750068
2451,4849502
2452,5822188
2453,5721545
2454,5943946
2455,4639609
2456,5923652
2457,5302602
2458,5471007
2459,2843245
2460,1338310
2461,1343368
2462,2118613
2463,5746431
2464,3316355
2465,3444759
2466,2933042
2467,5977957
2468,6022004
2469,5785750
2470,3205426
2471,5851674
2472,2311303
2473,1366440
2474,4551436
2475,5186639
2476,6088544
2477,3173417
2478,3203633
2479,6115847
2480,5847180
2481,3261154
2482,1363026
2483,3271417
2484,3174267
2485,4563120
2486,1291869
2487,5773768
2488,4975153
2489,2527815
2490,4899163
2491,5912453
2492,2248702
2493,6103879
2494,4697693
2495,4999868
2496,5274341
2497,4399272
2498,3244813
2499,2184278
2500,5327954
2501,1858718
2502,4640791
2503,5300618
2504,5957205
2505,4559357
2506,5791454
2507,5970403
2508,4206665
2509,5360545
2510,3516015
2511,5352119
2512,2238788
2513,4939612
2514,3255040
2515,1760207
2516,2116003
2517,5177846
2518,2353580
2519,3230602
2520,1427818
2521,2157691
2522,3515787
2523,2031223
2524,4940326
2525,4154203
2526,3274622
2527,5957125
2528,5262071
2529,1425444
2530,6045172
2531,3175633
2532,5773336
2533,5523429
2534,3020924
2535,5730185
2536,3438373
2537,5398030
2538,4768961
2539,2508947
2540,5987760
2541,2341007
2542,1308440
2543,5395309
2544,2857557
2545,2838472
2546,3374757
2547,4747677
2548,1932784
2549,4703206
2550,2362627
2551,1942546
2552,5877266
2553,4618649
2554,3249451
2555,3290752
2556,3781816
2557,5151935
2558,1317211
2559,5873306
2560,2212176
2561,3042911
2562,2249947
2563,3307756
2564,4557530
2565,1739901
2566,3286683
2567,4922807
2568,5414815
2569,5426648
2570,5873961
2571,5812596
2572,2342260
2573,4772689
2574,1344689
2575,3203909
2576,1413522
2577,4134667
2578,3271918
2579,4730124
2580,3201829
2581,4499549
2582,5784307
2583,3255219
2584,2310704
2585,5857221
2586,3474656
2587,4725361
2588,4686009
2589,3285707
2590,5375113
2591,5451098
2592,5339292
2593,4908833
2594,5819494
2595,4162055
2596,4908243
2597,4828150
2598,2385123
2599,1356906
2600,2276927
2601,2247075
2602,4295446
2603,2247387
2604,4608126
2605,3493080
2606,3516692
2607,3254574
2608,4607802
2609,2972277
2610,5887246
2611,1413523
2612,4755023
2613,5843261
2614,2956671
2615,5791227
2616,3152342
2617,5359316
2618,4627219
2619,5438782
2620,3243498
2621,5721001
2622,1796620
2623,2058949
2624,4725559
2625,5229620
2626,2296072
2627,4632701
2628,5885146
2629,3397716
2630,1893961
2631,1899929
2632,3287028
2633,2433456
2634,6010821
2635,4494429
2636,5970516
2637,5724884
2638,1368043
2639,4886984
2640,2810735
2641,4549966
2642,2901025
2643,2337046
2644,4841559
2645,5735435
2646,5904058
2647,3279789
2648,4473740
2649,1254648
2650,3291918
2651,5946780
2652,2674614
2653,2150623
2654,3425298
2655,5289430
2656,5775665
2657,5911626
2658,3334238
2659,1416129
2660,5589902
2661,2032250
2662,3416146
2663,4612032
2664,5575795
2665,3416922
2666,4600419
2667,2228765
2668,4443339
2669,6194592
2670,2321249
2671,5927826
2672,1728832
2673,5323024
2674,5803860
2675,6031001
2676,4879314
2677,3244006
2678,3242730
2679,6072627
2680,1291064
2681,5245209
2682,4555441
2683,1398853
2684,1424376
2685,1356049
2686,3238169
2687,2687183
2688,4782887
2689,2510517
2690,6076217
2691,5798814
2692,5932886
2693,3489789
2694,5214285
2695,2191678
2696,5101717
2697,5265750
2698,5815190
2699,2118867
2700,3124708
2701,6020876
2702,6077665
2703,5496639
2704,2475526
2705,6021698
2706,2194458
2707,3257122
2708,5728122
2709,3226441
2710,6123059
2711,5899293
2712,4632853
2713,5762260
2714,1338553
2715,5856735
2716,3164257
2717,3261439
2718,4540690
2719,5725207
2720,3263409
2721,1894020
2722,4644394
2723,4488260
2724,4887172
2725,3244272
2726,5239651
2727,5447245
2728,3330869
2729,4689125
2730,3380629
2731,2910526
2732,1456013
2733,4397678
2734,5936412
2735,3227670
2736,6034249
2737,1314608
2738,5983730
2739,5243018
2740,4616697
2741,4461770
2742,1331335
2743,4160673
2744,4140359
2745,5338650
2746,1292249
2747,1380318
2748,3255148
2749,4798104
2750,6082119
2751,3171880
2752,5331800
2753,5861358
2754,2770619
2755,5725046
2756,4718497
2757,4696506
2758,5418689
2759,5356651
2760,3363654
2761,3218056
2762,3485750
2763,4491607
2764,5945089
2765,5841423
2766,4550817
2767,6048406
2768,5094055
2769,3270283
2770,4443080
2771,1266499
2772,5398722
2773,2312024
2774,3163950
2775,5051345
2776,1404786
2777,3341059
2778,4551769
2779,1384632
2780,3242393
2781,5836753
2782,1536230
2783,4626689
2784,3222956
2785,3202869
2786,5851674
2787,2183456
2788,5405883
2789,3234012
2790,5928027
2791,5983065
2792,3203464
2793,5800683
2794,6115670
2795,3551844
2796,3476251
2797,6115670
2798,2323900
2799,5949735
2800,5900902
2801,5802251
2802,4502047
2803,1638683
2804,1894454
2805,3440519
2806,2359126
2807,5784493
2808,3439606
2809,1652814
2810,3203695
2811,3447373
2812,2141533
2813,2553602
2814,2160773
2815,5835978
2816,2362323
2817,1292089
2818,3249358
2819,4699349
2820,2459948
2821,2278361
2822,1344699
2823,3275253
2824,5469817
2825,5909667
2826,5536957
2827,5332770
2828,3780715
2829,5787528
2830,2311616
2831,3215950
2832,4889046
2833,4553750
2834,4672194
2835,1583805
2836,1254711
2837,2301809
2838,5724860
2839,1285069
2840,5773544
2841,2678464
2842,5320183
2843,6027913
2844,5842274
2845,5525950
2846,3208819
2847,3233509
2848,1727536
2849,1383442
2850,3167527
2851,5978146
2852,2161523
2853,4491843
2854,2857912
2855,2495621
2856,5343587
2857,5728212
2858,1896729
2859,5398797
2860,5821737
2861,1384608
2862,3200435
2863,1369045
2864,5909033
2865,1408199
2866,5913816
2867,3183086
2868,3295568
2869,1365670
2870,5811611
2871,4612150
2872,2322312
2873,5770009
2874,1738890
2875,1664448
2876,5714663
2877,5725656
2878,4651038
2879,5328224
2880,4161441
2881,1292616
2882,5512769
2883,5344035
2884,3334189
2885,5872661
2886,6053793
2887,4208405
2888,5802398
2889,2383625
2890,4609865
2891,5725205
2892,2955561
2893,5631743
2894,2430826
2895,4663447
2896,4510640
2897,3482267
2898,5930372
2899,2897679
2900,3203699
2901,6083693
2902,6036531
2903,3499420
2904,2127642
2905,3183140
2906,1407724
2907,4433266
2908,2351141
2909,5844269
2910,3461319
2911,6186237
2912,4454198
2913,4919569
2914,3228503
2915,2595568
2916,5615160
2917,3080749
2918,5771616
2919,5977485
2920,4657303
2921,6005646
2922,4473535
2923,1861461
2924,1652708
2925,2267429
2926,3486497
2927,1352525
2928,4587568
2929,5034874
2930,4559621
2931,5466343
2932,4757234
2933,5760781
2934,3324752
2935,2954930
2936,4541967
2937,2494605
2938,4712670
2939,1262619
2940,6020138
2941,3369740
2942,5283084
2943,1728743
2944,4162839
2945,5904834
2946,5822954
2947,4293988
2948,2180714
2949,2178529
2950,6045414
2951,5746526
2952,2376276
2953,5974618
2954,1343019
2955,4605282
2956,4976220
2957,5805324
2958,4525220
2959,3440951
2960,1404759
2961,5721004
2962,5715108
2963,4188047
2964,1703413
2965,2160829
2966,4180362
2967,2384433
2968,1728637
2969,2921895
2970,1536208
2971,5854807
2972,4551795
2973,4678240
2974,3055329
2975,3272542
2976,2217949
2977,4273248
2978,5381620
2979,3516685
2980,1800428
2981,2224749
2982,3332209
2983,1383799
2984,4563326
2985,2102658
2986,1301573
2987,6120111
2988,5983042
2989,4682345
2990,5911560
2991,1857114
2992,1915940
2993,3164906
2994,4584043
2995,4672145
2996,5747556
2997,1459627
2998,5444647
2999,4267041
3000,2676203
3001,4573063
3002,5931728
3003,5845153
3004,5278203
3005,3286742
3006,3291208
3007,3264619
3008,3378126
3009,4606435
3010,3512849
3011,1341142
3012,3202966
3013,4604237
3014,4542388
3015,3199046
3016,2292893
3017,2920503
3018,5874032
3019,3344088
3020,1597494
3021,3225754
3022,3227388
3023,3241043
3024,5084768
3025,5987698
3026,5896866
3027,5051423
3028,3802897
3029,4616413
3030,4937363
3031,6037195
3032,3435795
3033,4622406
3034,3240774
3035,5769496
3036,5793082
3037,4546051
3038,1946401
3039,4563019
3040,3381664
3041,1883464
3042,5967440
3043,1283078
3044,2268604
3045,5849672
3046,3241161
3047,2336218
3048,5813003
3049,2667631
3050,4627312
3051,4535674
3052,5847112
3053,2772787
3054,4809717
3055,5741284
3056,3870973
3057,6094936
3058,4160760
3059,4810805
3060,4621850
3061,5984475
3062,4711025
3063,3226544
3064,5818021
3065,3274746
3066,4598041
3067,2784715
3068,2989046
3069,4155335
3070,5947676
3071,5068600
3072,4676353
3073,3890015
3074,2102673
3075,4683557
3076,4705577
3077,5553729
3078,6051838
3079,4434309
3080,5786207
3081,4611654
3082,2359420
3083,1307188
3084,3256653
3085,6032614
3086,2447458
3087,3346226
3088,5906955
3089,4621198
3090,5365350
3091,1868005
3092,5262051
3093,5091385
3094,3203747
3095,5860484
3096,3337094
3097,2475185
3098,3203891
3099,5306873
3100,5760836
3101,5186158
3102,3203946
3103,5553729
3104,4765110
3105,6016640
3106,1306168
3107,1353461
3108,4457607
3109,1800630
3110,3361088
3111,3369085
3112,5933338
3113,5956488
3114,5988390
3115,5874874
3116,3378033
3117,1313344
3118,3024579
3119,4537058
3120,5900799
3121,5972579
3122,4529773
3123,1663773
3124,2189225
3125,1363930
3126,6042404
3127,5372205
3128,3214649
3129,4486653
3130,5850231
3131,1403549
3132,4457790
3133,3302020
3134,6024096
3135,4820064
3136,3274767
3137,5973410
3138,4473693
3139,4624616
3140,4611591
3141,4594271
3142,3233201
3143,4843721
3144,5887711
3145,5354885
3146,1352590
3147,2269477
3148,4503512
3149,2344048
3150,5721704
3151,5474499
3152,3264356
3153,5806728
3154,2455229
3155,4454346
3156,3269939
3157,4541807
3158,6005354
3159,5597968
3160,5375107
3161,3026805
3162,3461858
3163,4551722
3164,4611301
3165,4604710
3166,5402825
3167,3214263
3168,1366433
3169,4902968
3170,1740548
3171,4457305
3172,1282047
3173,4885618
3174,6043840
3175,5982051
3176,5787524
3177,3172229
3178,2178831
3179,4398983
3180,3405541
3181,1320632
3182,5902263
3183,5904439
3184,5973454
3185,5746966
3186,5666355
3187,3487117
3188,6019410
3189,4133396
3190,5812810
3191,4486653
3192,4537872
3193,5785193
3194,5869935
3195,3493712
3196,5738709
3197,3271163
3198,5803875
3199,2348102
3200,3474597
3201,1304147
3202,3365646
3203,3215480
3204,4483936
3205,3212512
3206,4495137
3207,4465301
3208,1391420
3209,2759203
3210,2086761
3211,1264164
3212,2435602
3213,6082119
3214,5993260
3215,2182796
3216,3270057
3217,5393501
3218,4117006
3219,3213703
3220,3221397
3221,2706245
3222,3495691
3223,3167351
3224,5316291
3225,4738748
3226,5388541
3227,2582586
3228,4456071
3229,4765110
3230,4627234
3231,1403103
3232,5904086
3233,2347511
3234,3492045
3235,4877477
3236,5752354
3237,4720874
3238,6026211
3239,4151298
3240,1998404
3241,4810273
3242,5807104
3243,5767104
3244,5984664
3245,5811885
3246,4676943
3247,5991967
3248,1341520
3249,2490868
3250,3039325
3251,2941630
3252,5933945
3253,4532912
3254,6033456
3255,4162816
3256,4826506
3257,1398846
3258,4605345
3259,2507861
3260,3214608
3261,4165105
3262,3287178
3263,3213199
3264,4495079
3265,2107549
3266,2116623
3267,2292470
3268,5956002
3269,2808482
3270,3451136
3271,3459956
3272,4501471
3273,2193657
3274,3477618
3275,4562680
3276,1341588
3277,1398936
3278,1365655
3279,2102924
3280,4667935
3281,4654745
3282,4493715
3283,2311364
3284,4130988
3285,4556273
3286,1340834
3287,5247845
3288,3492677
3289,4492862
3290,4851591
3291,3308239
3292,5747918
3293,3511011
3294,4827222
3295,6022625
3296,5920152
3297,4222454
3298,3273845
3299,6070022
3300,5801667
3301,3245020
3302,5599278
3303,2170859
3304,2344039
3305,1352391
3306,5854807
3307,1282042
3308,5900156
3309,5110807
3310,3378001
3311,3241934
3312,6004022
3313,5893236
3314,1317738
3315,3084417
3316,5967219
3317,2281034
3318,2282371
3319,5987859
3320,1636895
3321,3215091
3322,2888736
3323,2015240
3324,5960147
3325,2147007
3326,2325974
3327,5784375
3328,2478395
3329,5221007
3330,2034050
3331,4546714
3332,5261849
3333,2082174
3334,3025653
3335,5316287
3336,4533833
3337,1386821
3338,3229895
3339,1919922
3340,6042302
3341,5101775
