numero_fila,id_contrato
3342,5569576
3343,5745253
3344,3495630
3345,2356305
3346,2615229
3347,4458973
3348,5858206
3349,4611606
3350,1423350
3351,2144418
3352,5597549
3353,6096321
3354,3292058
3355,2297100
3356,6007535
3357,5992092
3358,4868391
3359,5405983
3360,4671537
3361,5956658
3362,2206949
3363,4431598
3364,3165303
3365,5165334
3366,1574518
3367,5674423
3368,5195759
3369,6146710
3370,4161176
3371,4682285
3372,5744635
3373,4854643
3374,5997247
3375,2395131
3376,4776703
3377,3274894
3378,4868391
3379,2141602
3380,5815772
3381,5762783
3382,3201230
3383,3257575
3384,4657262
3385,3180303
3386,1286273
3387,3251558
3388,3182996
3389,5974133
3390,5978509
3391,2267350
3392,5784189
3393,5327884
3394,2156825
3395,2594484
3396,3164360
3397,5763172
3398,2273588
3399,5741432
3400,2833588
3401,3235554
3402,3242868
3403,2582176
3404,5078547
3405,1265443
3406,2560213
3407,3478738
3408,3266259
3409,2478362
3410,4124636
3411,5911378
3412,1323106
3413,2155981
3414,1686242
3415,3278801
3416,4520762
3417,4999409
3418,5743392
3419,1416158
3420,5985400
3421,3511636
3422,3239852
3423,2193522
3424,5068356
3425,4488408
3426,3229553
3427,2030839
3428,2217559
3429,1342001
3430,6087584
3431,5966209
3432,5278009
3433,2548155
3434,3226397
3435,5323235
3436,5827098
3437,3200511
3438,5805411
3439,5361280
3440,4594539
3441,2159111
3442,5901721
3443,3182031
3444,4605620
3445,1379377
3446,1893945
3447,3005796
3448,4956294
3449,2272740
3450,2646847
3451,5991775
3452,6026451
3453,5905027
3454,2720379
3455,1607329
3456,1952773
3457,4098186
3458,4533866
3459,1323137
3460,2108942
3461,6163258
3462,1861219
3463,5468025
3464,2156697
3465,5961705
3466,3270133
3467,3454793
3468,3307485
3469,2210692
3470,1857997
3471,2384233
3472,1714256
3473,2975986
3474,6027807
3475,4319797
3476,2711118
3477,5286496
3478,4724060
3479,4851383
3480,4298514
3481,3257761
3482,1429799
3483,2913227
3484,3382201
3485,3212396
3486,2588054
3487,5797382
3488,5278009
3489,1305695
3490,4510214
3491,3274013
3492,3229769
3493,1523131
3494,1428031
3495,5960930
3496,5895235
3497,5784439
3498,5733004
3499,6018718
3500,4729823
3501,3377353
3502,2107554
3503,5806021
3504,3023371
3505,2184465
3506,3202792
3507,3234529
3508,3275012
3509,3204019
3510,3292973
3511,4648557
3512,4454811
3513,4655257
3514,2527603
3515,2229667
3516,1313303
3517,4442038
3518,5804900
3519,5187540
3520,1322577
3521,1459995
3522,1327204
3523,5802253
3524,3267590
3525,5912426
3526,4442020
3527,3274841
3528,6075518
3529,1435617
3530,4724211
3531,3241867
3532,5985137
3533,3274642
3534,1810792
3535,5729201
3536,5090943
3537,5746929
3538,1598755
3539,4411148
3540,2130337
3541,3232875
3542,4668693
3543,5409110
3544,4549815
3545,1291771
3546,1326301
3547,5258266
3548,5823438
3549,3252317
3550,4755480
3551,2011020
3552,2188141
3553,5969972
3554,5819544
3555,2161328
3556,4624103
3557,1384584
3558,2291435
3559,4563061
3560,1758829
3561,4627278
3562,1721531
3563,5971852
3564,4698971
3565,1966065
3566,4095775
3567,3348842
3568,5879368
3569,6163914
3570,3780872
3571,1326168
3572,3460945
3573,3449115
3574,5754657
3575,5360545
3576,5912686
3577,4741674
3578,4667488
3579,1325996
3580,4726349
3581,3327003
3582,5715345
3583,3088357
3584,2776327
3585,5519202
3586,2294963
3587,5967546
3588,4545957
3589,4553957
3590,5355053
3591,3289219
3592,4474050
3593,4427073
3594,5747207
3595,5339892
3596,5597637
3597,3228624
3598,5537974
3599,2278781
3600,3516370
3601,3164302
3602,5444407
3603,5942842
3604,3182694
3605,5113232
3606,5842173
3607,5802510
3608,1454129
3609,2553388
3610,3331818
3611,6006898
3612,4726336
3613,4644742
3614,5801854
3615,5855340
3616,6151151
3617,5381677
3618,5277202
3619,3402408
3620,1350984
3621,4613411
3622,5867507
3623,5715510
3624,3174671
3625,3404173
3626,2161725
3627,5991732
3628,4721808
3629,4579279
3630,2149459
3631,1304509
3632,3257044
3633,3367602
3634,5245985
3635,3411351
3636,1732962
3637,4423400
3638,2275421
3639,2238376
3640,3375738
3641,3324031
3642,4552535
3643,2248471
3644,2434093
3645,5357918
3646,2169942
3647,2002439
3648,1653024
3649,1307318
3650,2220209
3651,1459526
3652,3475324
3653,1392700
3654,2140646
3655,5902254
3656,4531762
3657,5457984
3658,4813251
3659,2813070
3660,1809773
3661,6012458
3662,3488706
3663,5912686
3664,5782545
3665,4485633
3666,2105329
3667,1867084
3668,4726674
3669,3232734
3670,5263928
3671,5256899
3672,2338804
3673,5175298
3674,4825998
3675,2279429
3676,5754754
3677,3196653
3678,4689647
3679,5361602
3680,5728296
3681,4587643
3682,4715634
3683,2130584
3684,5997732
3685,3363194
3686,5716203
3687,4886233
3688,2218858
3689,5899477
3690,5254273
3691,1366516
3692,3866331
3693,3228920
3694,5773586
3695,3224976
3696,5066342
3697,3087958
3698,3245090
3699,2757493
3700,4757234
3701,2247025
3702,6116296
3703,4663357
3704,3422628
3705,6018396
3706,5186923
3707,5990394
3708,5767364
3709,2920601
3710,5426675
3711,5766555
3712,4563159
3713,1323368
3714,4465517
3715,4912058
3716,4203910
3717,2356149
3718,6024008
3719,5926198
3720,5974221
3721,5800489
3722,5867853
3723,1344805
3724,1259553
3725,3983080
3726,4645382
3727,1301495
3728,2820875
3729,2939390
3730,1894136
3731,1282716
3732,3271420
3733,4463195
3734,5747326
3735,2146529
3736,3175725
3737,5751982
3738,3386886
3739,6004046
3740,3443501
3741,5951232
3742,5740460
3743,2248944
3744,4988217
3745,4619225
3746,2728640
3747,2192013
3748,4730107
3749,1317324
3750,5943946
3751,1406197
3752,3445015
3753,6081709
3754,3272253
3755,2800979
3756,3423229
3757,4685089
3758,4488186
3759,4222280
3760,1438101
3761,2119182
3762,3088043
3763,4222954
3764,6021605
3765,3417114
3766,2758362
3767,2849647
3768,5739755
3769,4630905
3770,2582334
3771,2296877
3772,3256377
3773,5682048
3774,3376647
3775,5416481
3776,5734674
3777,2100687
3778,3228447
3779,6015241
3780,6096321
3781,5734592
3782,5822800
3783,6024844
3784,3438053
3785,3876931
3786,5836442
3787,2391101
3788,3172292
3789,5985137
3790,4461916
3791,3230110
3792,4669190
3793,2859826
3794,1292549
3795,2129567
3796,3222240
3797,3229512
3798,3199400
3799,5817426
3800,6105240
3801,4098804
3802,5995242
3803,6139753
3804,5049024
3805,5874702
3806,2688103
3807,4563241
3808,4553913
3809,4711753
3810,5714842
3811,5967915
3812,1281308
3813,1521699
3814,4756084
3815,5821920
3816,4718639
3817,5728133
3818,3307743
3819,2004336
3820,5373572
3821,5282675
3822,5165334
3823,1858429
3824,3374756
3825,3403740
3826,2494264
3827,3251186
3828,5341821
3829,4676665
3830,2435422
3831,3346993
3832,5822394
3833,2217431
3834,2270133
3835,2274328
3836,3251666
3837,4984410
3838,3328477
3839,3442117
3840,3478427
3841,4747677
3842,3273906
3843,3515891
3844,4266968
3845,5740890
3846,2744528
3847,3269615
3848,2843319
3849,5238829
3850,2617333
3851,1273707
3852,1667634
3853,4167047
3854,5836997
3855,2878069
3856,5401178
3857,3484221
3858,5446212
3859,6014010
3860,1667614
3861,4883476
3862,5239536
3863,4621785
3864,3360717
3865,3441737
3866,4485437
3867,4512132
3868,2242105
3869,2989057
3870,1599557
3871,3273280
3872,1428926
3873,2122048
3874,1425584
3875,3233733
3876,3386895
3877,5720618
3878,4630469
3879,5954046
3880,4533136
3881,1366430
3882,1262409
3883,5262945
3884,2562822
3885,3432244
3886,2033305
3887,3524287
3888,3291501
3889,1395403
3890,5951572
3891,4785902
3892,5929267
3893,2596047
3894,5294745
3895,5849869
3896,2545045
3897,6070210
3898,5739755
3899,3462329
3900,5848888
3901,2605883
3902,4715820
3903,4055990
3904,5741970
3905,2159996
3906,5865605
3907,2437219
3908,5773535
3909,2808132
3910,3214673
3911,3425555
3912,5873410
3913,4251029
3914,4562727
3915,2819936
3916,5064959
3917,2246041
3918,4624118
3919,3773996
3920,3435188
3921,4810310
3922,1403735
3923,5902540
3924,5618027
3925,4867519
3926,5736729
3927,5967233
3928,2188487
3929,5902617
3930,1349265
3931,5762119
3932,4927667
3933,3170995
3934,4650902
3935,5836994
3936,1883112
3937,2599257
3938,4494146
3939,4564217
3940,4461821
3941,4659212
3942,6026969
3943,4907807
3944,3383282
3945,5823013
3946,5809231
3947,3055254
3948,1384572
3949,3175704
3950,5814188
3951,5752967
3952,6006965
3953,3202401
3954,5212465
3955,6005929
3956,3484064
3957,1271720
3958,5391713
3959,3414342
3960,3961084
3961,5788684
3962,2255759
3963,4745484
3964,5338650
3965,2363797
3966,4588012
3967,3245105
3968,5967027
3969,4630037
3970,4611545
3971,3865292
3972,2180102
3973,4775539
3974,6076744
3975,4529133
3976,4473194
3977,1282059
3978,5935330
3979,5745821
3980,5059489
3981,4822609
3982,1657527
3983,5331846
3984,3254851
3985,5809581
3986,1416419
3987,4097055
3988,4854833
3989,1883468
3990,5880010
3991,4611354
3992,3874835
3993,5357774
3994,6032497
3995,5297037
3996,5996381
3997,5483921
3998,2341934
3999,5883753
4000,5136511
4001,4218301
4002,3362591
4003,2861180
4004,5909610
4005,2294658
4006,3398049
4007,3401568
4008,4718302
4009,3340543
4010,4523996
4011,2716477
4012,1254652
4013,1429389
4014,2947283
4015,5743557
4016,3514218
4017,5765483
4018,2749894
4019,4161136
4020,5302034
4021,3473525
4022,1670003
4023,5748236
4024,3333794
4025,4528984
4026,5679130
4027,2245694
4028,1369211
4029,2245493
4030,4756800
4031,4150083
4032,5836945
4033,1681898
4034,1966154
4035,2957941
4036,2238648
4037,1743631
4038,2242146
4039,3216556
4040,5800185
4041,5316490
4042,5857303
4043,2664836
4044,3243541
4045,1924825
4046,5329712
4047,2947180
4048,2379633
4049,5194446
4050,4436970
4051,5812672
4052,5327904
4053,4845752
4054,4611409
4055,4459524
4056,2188892
4057,4888090
4058,4806376
4059,4563204
4060,2211211
4061,1406129
4062,4520762
4063,5088970
4064,5856973
4065,5197037
4066,1304886
4067,4088950
4068,5735203
4069,5812201
4070,1442504
4071,5846542
4072,2301802
4073,2337040
4074,2347453
4075,1801536
4076,5047743
4077,3788170
4078,1344515
4079,1583801
4080,4700001
4081,2605666
4082,5811872
4083,4669956
4084,5376824
4085,2035059
4086,5428680
4087,4433718
4088,4534515
4089,3425632
4090,5745713
4091,4779195
4092,5456196
4093,3481058
4094,2108922
4095,5003347
4096,1998617
4097,2774502
4098,1535933
4099,5501145
4100,3328228
4101,4879238
4102,4611302
4103,4562491
4104,4611945
4105,1346030
4106,3175187
4107,4718469
4108,4440545
4109,5389352
4110,1402255
4111,5885146
4112,1517922
4113,3078911
4114,3088868
4115,1416161
4116,1409753
4117,4695712
4118,5957992
4119,3173346
4120,3333671
4121,4610781
4122,1320688
4123,3405528
4124,2873249
4125,5052471
4126,4491723
4127,5035042
4128,4911711
4129,3019897
4130,5855340
4131,5718960
4132,2554405
4133,5758073
4134,3181786
4135,5981203
4136,5025903
4137,5190488
4138,5517885
4139,4457221
4140,4883837
4141,3278299
4142,2393321
4143,3266077
4144,3230409
4145,1326438
4146,4545447
4147,3377257
4148,5744938
4149,5787321
4150,1736973
4151,5948929
4152,3244467
4153,2509297
4154,2180737
4155,3270825
4156,4218747
4157,4488354
4158,5402895
4159,4681231
4160,3384703
4161,3863828
4162,5963506
4163,4483687
4164,4563141
4165,3216240
4166,6088544
4167,2345480
4168,2211641
4169,2297136
4170,5783109
4171,3447837
4172,1325791
4173,5852411
4174,5326625
4175,5939593
4176,5858514
4177,5792537
4178,5992831
4179,2254870
4180,5249117
4181,2438017
4182,4686406
4183,4518076
4184,4654974
4185,5287908
4186,2775101
4187,1384568
4188,5051710
4189,6149219
4190,3214563
4191,5875699
4192,1883621
4193,5953665
4194,6048406
4195,4759902
4196,5940481
4197,1406182
4198,5784502
4199,4441504
4200,3241819
4201,5874101
4202,4679380
4203,5290522
4204,4806376
4205,1263348
4206,5734575
4207,3272441
4208,1278437
4209,4436970
4210,4564230
4211,2896617
4212,3784737
4213,5448572
4214,4612108
4215,4756743
4216,4207479
4217,5328401
4218,4549812
4219,2225134
4220,3274361
4221,2385276
4222,4442727
4223,5961063
4224,4627838
4225,1345235
4226,5104460
4227,5878542
4228,3251938
4229,2442393
4230,4495728
4231,4671170
4232,5449846
4233,4431598
4234,5233539
4235,3446143
4236,5293386
4237,5420016
4238,6153735
4239,4454808
4240,2516342
4241,2141045
4242,6021315
4243,3474073
4244,3305483
4245,6118711
4246,2249103
4247,5742732
4248,5735435
4249,1810959
4250,5673669
4251,3202965
4252,5766608
4253,2444006
4254,5245514
4255,4724970
4256,3370513
4257,5363893
4258,4606137
4259,4183121
4260,5933575
4261,2434612
4262,4590508
4263,6069681
4264,3154006
4265,5383144
4266,5725235
4267,3359465
4268,1653865
4269,5966931
4270,1369217
4271,2679362
4272,5820219
4273,1355737
4274,4838450
4275,6092282
4276,4546230
4277,1384614
4278,2809950
4279,1351615
4280,5093985
4281,5936970
4282,3888163
4283,3197877
4284,1558418
4285,2616692
4286,2160862
4287,2697825
4288,2054762
4289,4704695
4290,2301889
4291,4868372
4292,2605041
4293,5791234
4294,4462128
4295,3227951
4296,4970871
4297,5986495
4298,3255303
4299,2100690
4300,2238461
4301,3387395
4302,6017617
4303,1368117
4304,5869974
4305,3311467
4306,4659216
4307,3319347
4308,5800185
4309,5437671
4310,5377063
4311,5970711
4312,3202441
4313,4938762
4314,5994259
4315,1426366
4316,2693236
4317,3252245
4318,5715832
4319,4650249
4320,4204336
4321,3254587
4322,5339538
4323,3288280
4324,3172490
4325,2034026
4326,3229500
4327,5728243
4328,4605126
4329,5916283
4330,3272165
4331,4861982
4332,1394180
4333,5728529
4334,2708228
4335,4496311
4336,2238596
4337,1313314
4338,3391158
4339,1884777
4340,1594495
4341,3307096
4342,2921700
4343,2187017
4344,2948512
4345,1292613
4346,5967717
4347,5725263
4348,5814261
4349,3218031
4350,5429347
4351,5753019
4352,5812201
4353,5744227
4354,5992259
4355,6003642
4356,2715819
4357,3319924
4358,3064220
4359,5963892
4360,3042372
4361,5994340
4362,4456456
4363,1278386
4364,4116869
4365,3495014
4366,1697869
4367,2131006
4368,1431797
4369,3510237
4370,3331007
4371,5009491
4372,1725018
4373,3424333
4374,6004046
4375,2537271
4376,5430221
4377,5254014
4378,3212270
4379,4668941
4380,2379977
4381,3404765
4382,4206195
4383,4927778
4384,1833437
4385,1426190
4386,2954136
4387,3264507
4388,4391934
4389,5830469
4390,5965883
4391,2039255
4392,5358378
4393,4613677
4394,1322129
4395,5351806
4396,4080476
4397,3425978
4398,1831443
4399,3292417
4400,5556130
4401,5922154
4402,2118459
4403,2127837
4404,3377126
4405,6011581
4406,4080023
4407,2674017
4408,3203319
4409,1794445
4410,6048496
4411,4493260
4412,4501416
4413,5799314
4414,4724899
4415,2696036
4416,5823495
4417,5967801
4418,5953665
4419,3062294
4420,2190720
4421,4810310
4422,3181879
4423,4634357
4424,5953793
4425,3088029
4426,4617613
4427,4627292
4428,2189603
4429,5906860
4430,5761214
4431,2928309
4432,2721109
4433,4222461
4434,4483996
4435,5757286
4436,3200224
4437,2996971
4438,3015401
4439,5957230
4440,2246101
4441,3182677
4442,4138690
4443,2146941
4444,5409067
4445,3062826
4446,3203460
4447,4557025
4448,5939451
4449,5802253
4450,5982961
4451,3517631
4452,4518377
4453,2217552
4454,5381414
4455,2274201
4456,1652160
4457,3442833
4458,2268998
4459,3282150
4460,5513676
4461,5790264
4462,2267339
4463,5414232
4464,2629138
4465,3249379
4466,4529773
4467,1291766
4468,5806062
4469,2510510
4470,4766180
4471,2541574
4472,5041910
4473,4594555
4474,1557610
4475,3203850
4476,5773997
4477,3516434
4478,2109119
4479,1436673
4480,2982342
4481,3510712
4482,3833536
4483,5741541
4484,4661284
4485,5875936
4486,2355718
4487,5748724
4488,1341481
4489,2188866
4490,5232926
4491,4657002
4492,2239001
4493,6065048
4494,5952031
4495,3203586
4496,5942988
4497,4888094
4498,5928690
4499,5725263
4500,3221526
4501,5838739
4502,5963483
4503,5317202
4504,2405941
4505,5885432
4506,2465825
4507,3419653
4508,3011547
4509,5940424
4510,3235305
4511,1535101
4512,5439120
4513,3168232
4514,5725340
4515,5823405
4516,1309741
4517,3173335
4518,5866017
4519,2207555
4520,3872363
4521,6087437
4522,2546615
4523,5803426
4524,3510504
4525,4210324
4526,4312575
4527,2206361
4528,4488191
4529,4939027
4530,4693706
4531,5919769
4532,1534614
4533,5265750
4534,2257386
4535,6062951
4536,6033456
4537,1858241
4538,5430768
4539,5718955
4540,3019210
4541,2315985
4542,2808435
4543,4245211
4544,2501898
4545,5266246
4546,3348031
4547,1349240
4548,3324885
4549,3453789
4550,5845703
4551,5733482
4552,4853800
4553,1439613
4554,2887733
4555,1275979
4556,4599487
4557,3176101
4558,4731429
4559,4136583
4560,1322098
4561,1786991
4562,2941710
4563,2030392
4564,3417923
4565,1900305
4566,3169654
4567,5834747
4568,2455046
4569,1406614
4570,2359568
4571,3400357
4572,1633947
4573,5935980
4574,5051653
4575,3221991
4576,4597200
4577,5764151
4578,4599915
4579,4766416
4580,4518487
4581,4164129
4582,1525337
4583,1738008
4584,5262889
4585,2312075
4586,3173219
4587,3020248
4588,1424246
4589,4464886
4590,5945202
4591,3223037
4592,1341517
4593,1787437
4594,4160765
4595,4730776
4596,2188634
4597,4473609
4598,3266858
4599,3408978
4600,2346958
4601,1439704
4602,1799201
4603,5053144
4604,2207212
4605,5901721
4606,5885432
4607,5344459
4608,4657004
4609,5972666
4610,3461967
4611,4522316
4612,4160631
4613,1884942
4614,2662429
4615,1435433
4616,3416102
4617,1392931
4618,4785618
4619,5140413
4620,3346067
4621,3272029
4622,4577098
4623,5560038
4624,4711129
4625,4806362
4626,2575201
4627,5848466
4628,1572912
4629,4085639
4630,3514120
4631,2674704
4632,6092294
4633,5190488
4634,6004022
4635,3270309
4636,2665576
4637,4898118
4638,1894461
4639,5949625
4640,4218648
4641,5924109
4642,4556964
4643,5749980
4644,3181945
4645,2129983
4646,1787443
4647,5488071
4648,3451738
4649,3164245
4650,1398543
4651,3202995
4652,5786587
4653,5919264
4654,2140230
4655,5376543
4656,5871928
4657,2475345
4658,3203672
4659,2295409
4660,5939504
4661,1272520
4662,3178284
4663,2531015
4664,4099723
4665,1392656
4666,3203025
4667,4611945
4668,1320906
4669,1458718
4670,5849261
4671,4273083
4672,3427061
4673,5390704
4674,3242822
4675,3226337
4676,5823452
4677,5841133
4678,2303844
4679,5465570
4680,3362356
4681,2250331
4682,6169346
4683,5759277
4684,3290048
4685,4604182
4686,5742732
4687,2915211
4688,1407729
4689,4534954
4690,3400144
4691,5743042
4692,2352292
4693,5293332
4694,1981652
4695,4713860
4696,6062572
4697,6103879
4698,2118533
4699,4920216
4700,6085530
4701,2127685
4702,1787519
4703,5906230
4704,3198136
4705,1320526
4706,4765287
4707,5943685
4708,5970403
4709,5773327
4710,2364967
4711,5864943
4712,5370413
4713,5801755
4714,1787429
4715,5889377
4716,3224996
4717,3184369
4718,3164186
4719,2161375
4720,2957720
4721,5382346
4722,5994976
4723,5362552
4724,4634765
4725,4680335
4726,1304161
4727,2598080
4728,5059871
4729,4571621
4730,5946561
4731,5278537
4732,3174336
4733,2434443
4734,4600972
4735,1552233
4736,1742007
4737,5325202
4738,2238778
4739,1485515
4740,3273250
4741,5336403
4742,5784307
4743,4444507
4744,3413724
4745,4157338
4746,3498003
4747,4123774
4748,1883797
4749,1394251
4750,3213716
4751,2654813
4752,5766136
4753,1404032
4754,3203438
4755,5979636
4756,6135916
4757,3199119
4758,1703417
4759,5943273
4760,3196671
4761,1351038
4762,3276979
4763,5897962
4764,6075903
4765,3514261
4766,3967414
4767,4861985
4768,1278374
4769,3327425
4770,5912249
4771,3014782
4772,5911970
4773,3176037
4774,1275813
4775,3205341
4776,5402319
4777,2238871
4778,4521843
4779,3508704
4780,4888144
4781,1454315
4782,4659726
4783,3459475
4784,3175128
4785,4780075
4786,3265349
4787,3400304
4788,1286386
4789,4541700
4790,5742249
4791,5538180
4792,3241418
4793,5964352
4794,4424921
4795,2180202
4796,2396599
4797,3367100
4798,4501193
4799,2580288
4800,6029316
4801,6137724
4802,3266044
4803,5805324
4804,4618910
4805,6089901
4806,5361837
4807,3390881
4808,4487477
4809,4729712
4810,6008279
4811,3803625
4812,4161034
4813,6072549
4814,6035627
4815,4525035
4816,4623821
4817,5743156
4818,3291165
4819,4612623
4820,1302002
4821,5725133
4822,2038745
4823,3174457
4824,3357866
4825,5788651
4826,4627545
4827,4736791
4828,1552439
4829,4254125
4830,5416319
4831,5764979
4832,5948658
4833,5930407
4834,2127602
4835,3402665
4836,4538222
4837,4699981
4838,4621267
4839,1370668
4840,5956658
4841,1309974
4842,3210231
4843,3225079
4844,2967790
4845,3448345
4846,4605465
4847,2877022
4848,5301206
4849,5747866
4850,3220782
4851,5639548
4852,3491785
4853,6136823
4854,4429763
4855,3301451
4856,4627140
4857,4774933
4858,4534340
4859,6098305
4860,6010812
4861,1293101
4862,2454384
4863,5848748
4864,3413576
4865,2358483
4866,4391924
4867,5920374
4868,3182166
4869,5983017
4870,1443616
4871,1292417
4872,3282909
4873,5914106
4874,5714689
4875,3875065
4876,1404605
4877,5897976
4878,2118498
4879,5991286
4880,1276122
4881,2173588
4882,1626237
4883,3209731
4884,1305516
4885,1535474
4886,3280006
4887,4982084
4888,5773768
4889,3328061
4890,5986469
4891,1864064
4892,5936471
4893,3240641
4894,5826439
4895,2752091
4896,5016263
4897,4188011
4898,4298862
4899,5933582
4900,4548125
4901,5923851
4902,1363330
4903,5177351
4904,4668005
4905,5321912
4906,2102564
4907,2220004
4908,2339549
4909,5976992
4910,2794214
4911,1301566
4912,4611302
4913,1667522
4914,1386819
4915,3404731
4916,3097590
4917,4280783
4918,3122111
4919,5986017
4920,1828723
4921,4676887
4922,4600609
4923,3330165
4924,4428988
4925,2122126
4926,6118301
4927,5967345
4928,4724716
4929,4934598
4930,5409080
4931,5288436
4932,3225708
4933,5300185
4934,2323367
4935,5988015
4936,4930231
4937,3320244
4938,2188065
4939,4409090
4940,5580076
4941,3180859
4942,5786207
4943,5745552
4944,1634051
4945,2431148
4946,4432947
4947,5369876
4948,2494366
4949,4772685
4950,1322602
4951,4743426
4952,1664444
4953,3205563
4954,1254635
4955,1344807
4956,5246409
4957,4493833
4958,4763305
4959,2934159
4960,3489482
4961,5848888
4962,5613223
4963,1518080
4964,5721279
4965,2477575
4966,1850079
4967,3360959
4968,3203258
4969,5951068
4970,5937611
4971,2353561
